ID;EDUCAÇÃO;CARGO;LOCAL;IDADE;TEMPOCASA;SALARIO_MENSAL
1;SECUNDÁRIO;GERENTE;INTERIOR;30;1;4.279,50
2;SUPERIOR;AUXILIAR;INTERIOR;32;4;4.575,40
3;SECUNDÁRIO;AUXILIAR;CAPITAL;33;2;4.735,60
4;SUPERIOR;GERENTE;INTERIOR;34;3;4.863,10
5;SECUNDÁRIO;GERENTE;INTERIOR;36;1;5.355,80
6;SUPERIOR;AUXILIAR;INTERIOR;37;1;4.567,10
7;SUPERIOR;AUXILIAR;CAPITAL;37;0;4.434,60
8;SUPERIOR;AUXILIAR;INTERIOR;37;6;4.894,30
9;SUPERIOR;AUXILIAR;INTERIOR;38;13;5.476,30
10;SECUNDÁRIO;GERENTE;CAPITAL;38;8;5.624,70
11;SUPERIOR;AUXILIAR;INTERIOR;39;5;5.309,80
12;SUPERIOR;GERENTE;INTERIOR;39;0;5.324,50
13;SUPERIOR;GERENTE;CAPITAL;40;3;4.711,00
14;SUPERIOR;AUXILIAR;CAPITAL;40;10;4.817,10
15;SUPERIOR;AUXILIAR;INTERIOR;40;11;5.883,70
16;SECUNDÁRIO;GERENTE;CAPITAL;40;0;5.598,60
18;SUPERIOR;GERENTE;INTERIOR;42;5;5.082,10
19;SECUNDÁRIO;GERENTE;INTERIOR;43;2;4.607,60
20;SUPERIOR;AUXILIAR;INTERIOR;43;2;4.703,80
21;SUPERIOR;AUXILIAR;INTERIOR;43;13;5.747,90
22;SUPERIOR;AUXILIAR;CAPITAL;44;6;4.715,80
23;SUPERIOR;GERENTE;CAPITAL;44;1;4.872,70
24;SECUNDÁRIO;AUXILIAR;INTERIOR;45;3;4.186,60
25;SUPERIOR;AUXILIAR;INTERIOR;45;3;4.540,10
26;SECUNDÁRIO;GERENTE;INTERIOR;45;2;4.894,30
27;SUPERIOR;AUXILIAR;INTERIOR;45;2;4.894,30
28;SUPERIOR;AUXILIAR;INTERIOR;45;15;5.815,90
29;SUPERIOR;GERENTE;CAPITAL;45;15;6.051,30
30;SUPERIOR;GERENTE;CAPITAL;46;1;4.667,50
31;SUPERIOR;AUXILIAR;CAPITAL;46;10;4.817,10
32;SUPERIOR;GERENTE;INTERIOR;46;6;5.309,80
33;SUPERIOR;GERENTE;CAPITAL;46;5;4.918,00
34;SUPERIOR;AUXILIAR;CAPITAL;46;16;5.316,30
35;SUPERIOR;GERENTE;INTERIOR;47;2;4.894,30
36;SUPERIOR;GERENTE;CAPITAL;47;3;5.131,00
37;SECUNDÁRIO;AUXILIAR;CAPITAL;47;19;5.905,20
38;SUPERIOR;DIRETOR;CAPITAL;47;3;6.120,10
39;SECUNDÁRIO;AUXILIAR;INTERIOR;48;4;4.791,90
40;SUPERIOR;AUXILIAR;INTERIOR;48;15;6.235,10
41;SUPERIOR;AUXILIAR;INTERIOR;49;6;5.254,40
42;SECUNDÁRIO;AUXILIAR;CAPITAL;49;15;5.131,20
43;SUPERIOR;AUXILIAR;INTERIOR;50;6;5.087,40
44;SUPERIOR;GERENTE;INTERIOR;50;4;5.136,90
45;SECUNDÁRIO;AUXILIAR;INTERIOR;50;8;5.143,20
46;SUPERIOR;GERENTE;CAPITAL;50;6;5.905,20
47;SUPERIOR;GERENTE;CAPITAL;50;17;6.051,30
48;SUPERIOR;AUXILIAR;CAPITAL;51;6;5.069,40
49;SUPERIOR;AUXILIAR;INTERIOR;51;16;6.235,10
50;SUPERIOR;GERENTE;CAPITAL;51;15;5.905,20
51;SECUNDÁRIO;AUXILIAR;CAPITAL;52;19;5.501,50
52;SUPERIOR;GERENTE;CAPITAL;52;6;5.905,20
53;SUPERIOR;GERENTE;INTERIOR;52;12;6.556,40
54;SUPERIOR;DIRETOR;CAPITAL;52;16;6.124,20
55;SUPERIOR;AUXILIAR;CAPITAL;53;18;6.197,10
56;SUPERIOR;GERENTE;INTERIOR;54;19;6.796,90
57;SUPERIOR;GERENTE;INTERIOR;55;17;5.951,70
58;SECUNDÁRIO;GERENTE;INTERIOR;55;13;6.087,10
59;SUPERIOR;GERENTE;CAPITAL;55;19;5.686,50
60;SUPERIOR;DIRETOR;CAPITAL;55;13;6.269,80
61;SUPERIOR;AUXILIAR;CAPITAL;56;22;6.583,50
62;SUPERIOR;AUXILIAR;CAPITAL;56;25;6.583,90
63;SUPERIOR;AUXILIAR;CAPITAL;57;19;7.481,20
64;SUPERIOR;AUXILIAR;CAPITAL;58;16;5.660,40
65;SUPERIOR;DIRETOR;CAPITAL;58;17;6.583,90
67;SUPERIOR;DIRETOR;CAPITAL;59;16;6.269,80
68;SUPERIOR;DIRETOR;CAPITAL;60;14;6.415,80
69;SUPERIOR;GERENTE;CAPITAL;60;21;6.920,50
70;SUPERIOR;DIRETOR;CAPITAL;60;17;7.088,80
71;SUPERIOR;DIRETOR;CAPITAL;60;18;12.465,80
72;SUPERIOR;DIRETOR;CAPITAL;62;16;6.920,50
73;SUPERIOR;DIRETOR;CAPITAL;63;22;7.481,20
74;SUPERIOR;AUXILIAR;INTERIOR;64;18;6.556,40
75;SUPERIOR;GERENTE;INTERIOR;65;16;6.636,60
76;SUPERIOR;AUXILIAR;CAPITAL;65;22;6.583,90
77;SECUNDÁRIO;DIRETOR;CAPITAL;65;15;6.666,00
78;SUPERIOR;GERENTE;CAPITAL;65;25;7.257,00
79;SUPERIOR;AUXILIAR;INTERIOR;67;15;6.235,10
80;SUPERIOR;DIRETOR;CAPITAL;69;21;7.257,00
81;SUPERIOR;DIRETOR;CAPITAL;70;22;7.481,20
82;SUPERIOR;AUXILIAR;CAPITAL;72;22;6.415,80
